사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,TSP,1.22
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,SOx,24.69
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,NOx,10.27
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,TSP,1.24
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,SOx,24.01
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,NOx,15.77
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,TSP,1.26
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,SOx,23.89
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,NOx,12.15
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,TSP,1.27
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,SOx,23.69
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,NOx,11.48
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,TSP,1.2
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,SOx,23.32
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,NOx,12.21
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,TSP,1.2
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,SOx,23.06
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,NOx,11.25
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,TSP,1.19
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,SOx,22.78
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,NOx,11.29
한국중부발전㈜신보령발전본부,1,2018-10-01 03:30,TSP,1.1
한국중부발전㈜신보령발전본부,1,2018-10-01 03:30,SOx,22.83
한국중부발전㈜신보령발전본부,1,2018-10-01 03:30,NOx,11.71
한국중부발전㈜신보령발전본부,1,2018-10-01 04:00,TSP,1.07
한국중부발전㈜신보령발전본부,1,2018-10-01 04:00,SOx,23.26
한국중부발전㈜신보령발전본부,1,2018-10-01 04:00,NOx,10.07
한국중부발전㈜신보령발전본부,1,2018-10-01 04:30,TSP,1.07
한국중부발전㈜신보령발전본부,1,2018-10-01 04:30,SOx,23.44
한국중부발전㈜신보령발전본부,1,2018-10-01 04:30,NOx,10.57
한국중부발전㈜신보령발전본부,1,2018-10-01 05:00,TSP,1.06
한국중부발전㈜신보령발전본부,1,2018-10-01 05:00,SOx,23.51
한국중부발전㈜신보령발전본부,1,2018-10-01 05:00,NOx,8.01
한국중부발전㈜신보령발전본부,1,2018-10-01 05:30,TSP,1.03
한국중부발전㈜신보령발전본부,1,2018-10-01 05:30,SOx,23.47
한국중부발전㈜신보령발전본부,1,2018-10-01 05:30,NOx,11.26
한국중부발전㈜신보령발전본부,1,2018-10-01 06:00,TSP,1.0
한국중부발전㈜신보령발전본부,1,2018-10-01 06:00,SOx,23.42
한국중부발전㈜신보령발전본부,1,2018-10-01 06:00,NOx,9.96
한국중부발전㈜신보령발전본부,1,2018-10-01 06:30,TSP,0.98
한국중부발전㈜신보령발전본부,1,2018-10-01 06:30,SOx,23.49
한국중부발전㈜신보령발전본부,1,2018-10-01 06:30,NOx,13.81
한국중부발전㈜신보령발전본부,1,2018-10-01 07:00,TSP,0.94
