사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2018-01-01 00:00,TSP,3.01
한국중부발전㈜신보령발전본부,1,2018-01-01 00:00,SOx,25.21
한국중부발전㈜신보령발전본부,1,2018-01-01 00:00,NOx,22.57
한국중부발전㈜신보령발전본부,1,2018-01-01 00:30,TSP,2.97
한국중부발전㈜신보령발전본부,1,2018-01-01 00:30,SOx,26.19
한국중부발전㈜신보령발전본부,1,2018-01-01 00:30,NOx,21.23
한국중부발전㈜신보령발전본부,1,2018-01-01 01:00,TSP,2.99
한국중부발전㈜신보령발전본부,1,2018-01-01 01:00,SOx,25.81
한국중부발전㈜신보령발전본부,1,2018-01-01 01:00,NOx,22.47
한국중부발전㈜신보령발전본부,1,2018-01-01 01:30,TSP,3.01
한국중부발전㈜신보령발전본부,1,2018-01-01 01:30,SOx,25.16
한국중부발전㈜신보령발전본부,1,2018-01-01 01:30,NOx,22.26
한국중부발전㈜신보령발전본부,1,2018-01-01 02:00,TSP,3.0
한국중부발전㈜신보령발전본부,1,2018-01-01 02:00,SOx,24.61
한국중부발전㈜신보령발전본부,1,2018-01-01 02:00,NOx,22.86
한국중부발전㈜신보령발전본부,1,2018-01-01 02:30,TSP,2.97
한국중부발전㈜신보령발전본부,1,2018-01-01 02:30,SOx,25.47
한국중부발전㈜신보령발전본부,1,2018-01-01 02:30,NOx,20.89
한국중부발전㈜신보령발전본부,1,2018-01-01 03:00,TSP,3.01
한국중부발전㈜신보령발전본부,1,2018-01-01 03:00,SOx,25.25
한국중부발전㈜신보령발전본부,1,2018-01-01 03:00,NOx,21.69
한국중부발전㈜신보령발전본부,1,2018-01-01 03:30,TSP,2.96
한국중부발전㈜신보령발전본부,1,2018-01-01 03:30,SOx,25.14
한국중부발전㈜신보령발전본부,1,2018-01-01 03:30,NOx,22.39
한국중부발전㈜신보령발전본부,1,2018-01-01 04:00,TSP,3.02
한국중부발전㈜신보령발전본부,1,2018-01-01 04:00,SOx,24.79
한국중부발전㈜신보령발전본부,1,2018-01-01 04:00,NOx,21.84
한국중부발전㈜신보령발전본부,1,2018-01-01 04:30,TSP,3.01
한국중부발전㈜신보령발전본부,1,2018-01-01 04:30,SOx,24.84
한국중부발전㈜신보령발전본부,1,2018-01-01 04:30,NOx,21.43
한국중부발전㈜신보령발전본부,1,2018-01-01 05:00,TSP,2.97
한국중부발전㈜신보령발전본부,1,2018-01-01 05:00,SOx,25.25
한국중부발전㈜신보령발전본부,1,2018-01-01 05:00,NOx,21.49
한국중부발전㈜신보령발전본부,1,2018-01-01 05:30,TSP,2.92
한국중부발전㈜신보령발전본부,1,2018-01-01 05:30,SOx,26.19
한국중부발전㈜신보령발전본부,1,2018-01-01 05:30,NOx,21.2
한국중부발전㈜신보령발전본부,1,2018-01-01 06:00,TSP,2.95
한국중부발전㈜신보령발전본부,1,2018-01-01 06:00,SOx,26.79
한국중부발전㈜신보령발전본부,1,2018-01-01 06:00,NOx,20.97
한국중부발전㈜신보령발전본부,1,2018-01-01 06:30,TSP,2.98
한국중부발전㈜신보령발전본부,1,2018-01-01 06:30,SOx,27.3
한국중부발전㈜신보령발전본부,1,2018-01-01 06:30,NOx,21.45
한국중부발전㈜신보령발전본부,1,2018-01-01 07:00,TSP,3.05
한국중부발전㈜신보령발전본부,1,2018-01-01 07:00,SOx,27.48
한국중부발전㈜신보령발전본부,1,2018-01-01 07:00,NOx,21.1
한국중부발전㈜신보령발전본부,1,2018-01-01 07:30,TSP,3.08
한국중부발전㈜신보령발전본부,1,2018-01-01 07:30,SOx,27.46
한국중부발전㈜신보령발전본부,1,2018-01-01 07:30,NOx,21.78
한국중부발전㈜신보령발전본부,1,2018-01-01 08:00,TSP,3.12
한국중부발전㈜신보령발전본부,1,2018-01-01 08:00,SOx,26.14
한국중부발전㈜신보령발전본부,1,2018-01-01 08:00,NOx,20.23
한국중부발전㈜신보령발전본부,1,2018-01-01 08:30,TSP,3.09
한국중부발전㈜신보령발전본부,1,2018-01-01 08:30,SOx,25.73
한국중부발전㈜신보령발전본부,1,2018-01-01 08:30,NOx,20.74
한국중부발전㈜신보령발전본부,1,2018-01-01 09:00,TSP,3.1
한국중부발전㈜신보령발전본부,1,2018-01-01 09:00,SOx,24.59
한국중부발전㈜신보령발전본부,1,2018-01-01 09:00,NOx,18.51
한국중부발전㈜신보령발전본부,1,2018-01-01 09:30,TSP,3.09
한국중부발전㈜신보령발전본부,1,2018-01-01 09:30,SOx,26.71
한국중부발전㈜신보령발전본부,1,2018-01-01 09:30,NOx,20.57
한국중부발전㈜신보령발전본부,1,2018-01-01 10:00,TSP,3.07
한국중부발전㈜신보령발전본부,1,2018-01-01 10:00,SOx,29.07
한국중부발전㈜신보령발전본부,1,2018-01-01 10:00,NOx,22.2
한국중부발전㈜신보령발전본부,1,2018-01-01 10:30,TSP,3.13
한국중부발전㈜신보령발전본부,1,2018-01-01 10:30,SOx,29.51
한국중부발전㈜신보령발전본부,1,2018-01-01 10:30,NOx,19.68
한국중부발전㈜신보령발전본부,1,2018-01-01 11:00,TSP,3.23
한국중부발전㈜신보령발전본부,1,2018-01-01 11:00,SOx,27.87
한국중부발전㈜신보령발전본부,1,2018-01-01 11:00,NOx,19.06
한국중부발전㈜신보령발전본부,1,2018-01-01 11:30,TSP,3.18
한국중부발전㈜신보령발전본부,1,2018-01-01 11:30,SOx,26.63
한국중부발전㈜신보령발전본부,1,2018-01-01 11:30,NOx,17.04
