일시,FL1
2025-01-02 15:00:00,865804.0
2025-01-02 15:30:00,865804.0
2025-01-02 16:00:00,865804.0
2025-01-02 16:30:00,865804.0
2025-01-02 17:00:00,865804.0
2025-01-02 17:30:00,601820.0
2025-01-02 18:00:00,602240.0
2025-01-02 18:30:00,601484.0
2025-01-02 19:00:00,605986.0
2025-01-02 19:30:00,606534.0
2025-01-02 20:00:00,612029.0
2025-01-02 20:30:00,602983.0
2025-01-02 21:00:00,604092.0
2025-01-02 21:30:00,595424.0
2025-01-02 22:00:00,605726.0
2025-01-02 22:30:00,608488.0
2025-01-02 23:00:00,604091.0
2025-01-02 23:30:00,607913.0
2025-01-03 00:00:00,604841.0
2025-01-03 00:30:00,604284.0
2025-01-03 01:00:00,600921.0
2025-01-03 01:30:00,594956.0
2025-01-03 02:00:00,600681.0
2025-01-03 02:30:00,599219.0
2025-01-03 03:00:00,601174.0
2025-01-03 03:30:00,601888.0
2025-01-03 04:00:00,603647.0
2025-01-03 04:30:00,593737.0
2025-01-03 05:00:00,595270.0
2025-01-03 05:30:00,597183.0
2025-01-03 06:00:00,588067.0
2025-01-03 06:30:00,585015.0
2025-01-03 07:00:00,585057.0
2025-01-03 07:30:00,590246.0
2025-01-03 08:00:00,591580.0
2025-01-03 08:30:00,591035.0
2025-01-03 09:00:00,594445.0
2025-01-03 09:30:00,593354.0
2025-01-03 10:00:00,604062.0
2025-01-03 10:30:00,602141.0
2025-01-03 11:00:00,600487.0
2025-01-03 11:30:00,599153.0
2025-01-03 12:00:00,598069.0
2025-01-03 12:30:00,590373.0
2025-01-03 13:00:00,590998.0
2025-01-03 13:30:00,535758.0
2025-01-03 14:00:00,588292.0
2025-01-03 14:30:00,585163.0
2025-01-03 15:00:00,589438.0
2025-01-03 15:30:00,590228.0
2025-01-03 16:00:00,592416.0
2025-01-03 16:30:00,593564.0
2025-01-03 17:00:00,592159.0
2025-01-03 17:30:00,594816.0
2025-01-03 18:00:00,592738.0
2025-01-03 18:30:00,595599.0
2025-01-03 19:00:00,601343.0
2025-01-03 19:30:00,594710.0
2025-01-03 20:00:00,595704.0
2025-01-03 20:30:00,590606.0
2025-01-03 21:00:00,601115.0
2025-01-03 21:30:00,595797.0
2025-01-03 22:00:00,616209.0
2025-01-03 22:30:00,599131.0
2025-01-03 23:00:00,610182.0
2025-01-03 23:30:00,609017.0
2025-01-04 00:00:00,601647.0
2025-01-04 00:30:00,596785.0
2025-01-04 01:00:00,595544.0
2025-01-04 01:30:00,600797.0
2025-01-04 02:00:00,605534.0
2025-01-04 02:30:00,608074.0
2025-01-04 03:00:00,605628.0
2025-01-04 03:30:00,611754.0
2025-01-04 04:00:00,615790.0
2025-01-04 04:30:00,611943.0
2025-01-04 05:00:00,616884.0
2025-01-04 05:30:00,616547.0
2025-01-04 06:00:00,608845.0
2025-01-04 06:30:00,611079.0
2025-01-04 07:00:00,616041.0
2025-01-04 07:30:00,615576.0
2025-01-04 08:00:00,616226.0
2025-01-04 08:30:00,624969.0
2025-01-04 09:00:00,621054.0
2025-01-04 09:30:00,621320.0
2025-01-04 10:00:00,619250.0
2025-01-04 10:30:00,613514.0
2025-01-04 11:00:00,612997.0
2025-01-04 11:30:00,617946.0
2025-01-04 12:00:00,617596.0
2025-01-04 12:30:00,622639.0
2025-01-04 13:00:00,616521.0
2025-01-04 13:30:00,611911.0
2025-01-04 14:00:00,618916.0
2025-01-04 14:30:00,631639.0
2025-01-04 15:00:00,619641.0
2025-01-04 15:30:00,616476.0
2025-01-04 16:00:00,613297.0
2025-01-04 16:30:00,607435.0
2025-01-04 17:00:00,606064.0
2025-01-04 17:30:00,609274.0
2025-01-04 18:00:00,606555.0
2025-01-04 18:30:00,608723.0
2025-01-04 19:00:00,607539.0
2025-01-04 19:30:00,612599.0
2025-01-04 20:00:00,607288.0
2025-01-04 20:30:00,601476.0
2025-01-04 21:00:00,603407.0
2025-01-04 21:30:00,599806.0
2025-01-04 22:00:00,602588.0
2025-01-04 22:30:00,601243.0
2025-01-04 23:00:00,599985.0
2025-01-04 23:30:00,598040.0
2025-01-05 00:00:00,601416.0
2025-01-05 00:30:00,605906.0
2025-01-05 01:00:00,609163.0
2025-01-05 01:30:00,611024.0
2025-01-05 02:00:00,606611.0
2025-01-05 02:30:00,614470.0
2025-01-05 03:00:00,610171.0
2025-01-05 03:30:00,609589.0
2025-01-05 04:00:00,610814.0
2025-01-05 04:30:00,607139.0
2025-01-05 05:00:00,608579.0
2025-01-05 05:30:00,611628.0
2025-01-05 06:00:00,611568.0
2025-01-05 06:30:00,616831.0
2025-01-05 07:00:00,619032.0
2025-01-05 07:30:00,617011.0
2025-01-05 08:00:00,622499.0
2025-01-05 08:30:00,621433.0
2025-01-05 09:00:00,615404.0
2025-01-05 09:30:00,612510.0
2025-01-05 10:00:00,613120.0
2025-01-05 10:30:00,622881.0
2025-01-05 11:00:00,618482.0
2025-01-05 11:30:00,615890.0
2025-01-05 12:00:00,613102.0
2025-01-05 12:30:00,613509.0
2025-01-05 13:00:00,622786.0
2025-01-05 13:30:00,624639.0
2025-01-05 14:00:00,623643.0
2025-01-05 14:30:00,621665.0
2025-01-05 15:00:00,620706.0
2025-01-05 15:30:00,621570.0
2025-01-05 16:00:00,617346.0
2025-01-05 16:30:00,615731.0
2025-01-05 17:00:00,619890.0
2025-01-05 17:30:00,618489.0
2025-01-05 18:00:00,608016.0
2025-01-05 18:30:00,612225.0
2025-01-05 19:00:00,608536.0
2025-01-05 19:30:00,615391.0
2025-01-05 20:00:00,619077.0
2025-01-05 20:30:00,617423.0
2025-01-05 21:00:00,618697.0
2025-01-05 21:30:00,618222.0
2025-01-05 22:00:00,618642.0
2025-01-05 22:30:00,612837.0
2025-01-05 23:00:00,623540.0
2025-01-05 23:30:00,620266.0
2025-01-06 00:00:00,619267.0
2025-01-06 00:30:00,619380.0
2025-01-06 01:00:00,618316.0
2025-01-06 01:30:00,627819.0
2025-01-06 02:00:00,621398.0
2025-01-06 02:30:00,622334.0
2025-01-06 03:00:00,619704.0
2025-01-06 03:30:00,622368.0
2025-01-06 04:00:00,619847.0
2025-01-06 04:30:00,618577.0
2025-01-06 05:00:00,618231.0
2025-01-06 05:30:00,619030.0
2025-01-06 06:00:00,615365.0
2025-01-06 06:30:00,578811.0
2025-01-06 07:00:00,610118.0
2025-01-06 07:30:00,616354.0
2025-01-06 08:00:00,617524.0
2025-01-06 08:30:00,621487.0
2025-01-06 09:00:00,651398.0
2025-01-06 09:30:00,779867.0
2025-01-06 10:00:00,875314.0
2025-01-06 10:30:00,872829.0
2025-01-06 11:00:00,824039.0
2025-01-06 11:30:00,679799.0
2025-01-06 12:00:00,631084.0
2025-01-06 12:30:00,556087.0
2025-01-06 13:00:00,600817.0
2025-01-06 13:30:00,620930.0
2025-01-06 14:00:00,634646.0
2025-01-06 14:30:00,635590.0
2025-01-06 15:00:00,633926.0
2025-01-06 15:30:00,634517.0
2025-01-06 16:00:00,619039.0
2025-01-06 16:30:00,612366.0
2025-01-06 17:00:00,609902.0
2025-01-06 17:30:00,613618.0
2025-01-06 18:00:00,607487.0
2025-01-06 18:30:00,604700.0
2025-01-06 19:00:00,608193.0
2025-01-06 19:30:00,604143.0
2025-01-06 20:00:00,602171.0
2025-01-06 20:30:00,600369.0
2025-01-06 21:00:00,592518.0
2025-01-06 21:30:00,589827.0
2025-01-06 22:00:00,596981.0
2025-01-06 22:30:00,590985.0
2025-01-06 23:00:00,598684.0
2025-01-06 23:30:00,598903.0
2025-01-07 00:00:00,595390.0
2025-01-07 00:30:00,594931.0
2025-01-07 01:00:00,598710.0
2025-01-07 01:30:00,591721.0
2025-01-07 02:00:00,598026.0
2025-01-07 02:30:00,595580.0
2025-01-07 03:00:00,597679.0
2025-01-07 03:30:00,598375.0
2025-01-07 04:00:00,600927.0
2025-01-07 04:30:00,602394.0
2025-01-07 05:00:00,601229.0
2025-01-07 05:30:00,596442.0
2025-01-07 06:00:00,605190.0
2025-01-07 06:30:00,604027.0
2025-01-07 07:00:00,602897.0
2025-01-07 07:30:00,599896.0
2025-01-07 08:00:00,606034.0
2025-01-07 08:30:00,598446.0
2025-01-07 09:00:00,600562.0
2025-01-07 09:30:00,602063.0
2025-01-07 10:00:00,601528.0
2025-01-07 10:30:00,601449.0
2025-01-07 11:00:00,600976.0
2025-01-07 11:30:00,599115.0
2025-01-07 12:00:00,599879.0
2025-01-07 12:30:00,604319.0
2025-01-07 13:00:00,606687.0
2025-01-07 13:30:00,603081.0
2025-01-07 14:00:00,602536.0
2025-01-07 14:30:00,600258.0
2025-01-07 15:00:00,601897.0
2025-01-07 15:30:00,603508.0
2025-01-07 16:00:00,603235.0
2025-01-07 16:30:00,613359.0
2025-01-07 17:00:00,603016.0
2025-01-07 17:30:00,604186.0
2025-01-07 18:00:00,603189.0
2025-01-07 18:30:00,600001.0
2025-01-07 19:00:00,593836.0
2025-01-07 19:30:00,596326.0
2025-01-07 20:00:00,595343.0
2025-01-07 20:30:00,595224.0
2025-01-07 21:00:00,590673.0
2025-01-07 21:30:00,591605.0
2025-01-07 22:00:00,592173.0
2025-01-07 22:30:00,590788.0
2025-01-07 23:00:00,590643.0
2025-01-07 23:30:00,587412.0
2025-01-08 00:00:00,586291.0
2025-01-08 00:30:00,584821.0
2025-01-08 01:00:00,592320.0
2025-01-08 01:30:00,589405.0
2025-01-08 02:00:00,590995.0
2025-01-08 02:30:00,595801.0
2025-01-08 03:00:00,599279.0
2025-01-08 03:30:00,594170.0
2025-01-08 04:00:00,590040.0
2025-01-08 04:30:00,592439.0
2025-01-08 05:00:00,593181.0
2025-01-08 05:30:00,594250.0
2025-01-08 06:00:00,601435.0
2025-01-08 06:30:00,594380.0
2025-01-08 07:00:00,597681.0
2025-01-08 07:30:00,601681.0
2025-01-08 08:00:00,608286.0
2025-01-08 08:30:00,597604.0
2025-01-08 09:00:00,595202.0
2025-01-08 09:30:00,595558.0
2025-01-08 10:00:00,595558.0
2025-01-08 10:30:00,595558.0
2025-01-08 11:00:00,595558.0
2025-01-08 11:30:00,595558.0
2025-01-08 12:00:00,595558.0
2025-01-08 12:30:00,595558.0
2025-01-08 13:00:00,595558.0
2025-01-08 13:30:00,595558.0
2025-01-08 14:00:00,595558.0
2025-01-08 14:30:00,595558.0
2025-01-08 15:00:00,595558.0
2025-01-08 15:30:00,595558.0
2025-01-08 16:00:00,595558.0
2025-01-08 16:30:00,860598.0
2025-01-08 17:00:00,865479.0
2025-01-08 17:30:00,853202.0
2025-01-08 18:00:00,852589.0
2025-01-08 18:30:00,856575.0
2025-01-08 19:00:00,858920.0
2025-01-08 19:30:00,850652.0
2025-01-08 20:00:00,786815.0
2025-01-08 20:30:00,784180.0
2025-01-08 21:00:00,801326.0
2025-01-08 21:30:00,815991.0
2025-01-08 22:00:00,829966.0
2025-01-08 22:30:00,802646.0
2025-01-08 23:00:00,794176.0
2025-01-08 23:30:00,788446.0
2025-01-09 00:00:00,818530.0
2025-01-09 00:30:00,788510.0
2025-01-09 01:00:00,788528.0
2025-01-09 01:30:00,799132.0
2025-01-09 02:00:00,859062.0
2025-01-09 02:30:00,806467.0
2025-01-09 03:00:00,814061.0
2025-01-09 03:30:00,845506.0
2025-01-09 04:00:00,858921.0
2025-01-09 04:30:00,860096.0
2025-01-09 05:00:00,794150.0
2025-01-09 05:30:00,801927.0
2025-01-09 06:00:00,839854.0
2025-01-09 06:30:00,842428.0
2025-01-09 07:00:00,876194.0
2025-01-09 07:30:00,876205.0
2025-01-09 08:00:00,874365.0
2025-01-09 08:30:00,881567.0
2025-01-09 09:00:00,869710.0
2025-01-09 09:30:00,867373.0
2025-01-09 10:00:00,866143.0
2025-01-09 10:30:00,841535.0
2025-01-09 11:00:00,862529.0
2025-01-09 11:30:00,865074.0
2025-01-09 12:00:00,856100.0
2025-01-09 12:30:00,815034.0
2025-01-09 13:00:00,830543.0
2025-01-09 13:30:00,873046.0
2025-01-09 14:00:00,864269.0
2025-01-09 14:30:00,871208.0
2025-01-09 15:00:00,871735.0
2025-01-09 15:30:00,869646.0
2025-01-09 16:00:00,864248.0
2025-01-09 16:30:00,863226.0
2025-01-09 17:00:00,864282.0
2025-01-09 17:30:00,867982.0
2025-01-09 18:00:00,864546.0
2025-01-09 18:30:00,862120.0
2025-01-09 19:00:00,860355.0
2025-01-09 19:30:00,863896.0
2025-01-09 20:00:00,855497.0
2025-01-09 20:30:00,861518.0
2025-01-09 21:00:00,860908.0
2025-01-09 21:30:00,850864.0
2025-01-09 22:00:00,859913.0
2025-01-09 22:30:00,860141.0
2025-01-09 23:00:00,860776.0
2025-01-09 23:30:00,860398.0
2025-01-10 00:00:00,855708.0
2025-01-10 00:30:00,852378.0
2025-01-10 01:00:00,849110.0
2025-01-10 01:30:00,802653.0
2025-01-10 02:00:00,850729.0
2025-01-10 02:30:00,855624.0
2025-01-10 03:00:00,795105.0
2025-01-10 03:30:00,803006.0
2025-01-10 04:00:00,800797.0
2025-01-10 04:30:00,791784.0
2025-01-10 05:00:00,793834.0
2025-01-10 05:30:00,836950.0
2025-01-10 06:00:00,857209.0
2025-01-10 06:30:00,842535.0
2025-01-10 07:00:00,855371.0
2025-01-10 07:30:00,850881.0
2025-01-10 08:00:00,860022.0
2025-01-10 08:30:00,863515.0
2025-01-10 09:00:00,823436.0
2025-01-10 09:30:00,698517.0
2025-01-10 10:00:00,625387.0
2025-01-10 10:30:00,619773.0
2025-01-10 11:00:00,607239.0
2025-01-10 11:30:00,600657.0
2025-01-10 12:00:00,585737.0
2025-01-10 12:30:00,591434.0
2025-01-10 13:00:00,601815.0
2025-01-10 13:30:00,594329.0
2025-01-10 14:00:00,588426.0
2025-01-10 14:30:00,585804.0
2025-01-10 15:00:00,590991.0
2025-01-10 15:30:00,603942.0
2025-01-10 16:00:00,596575.0
2025-01-10 16:30:00,592884.0
2025-01-10 17:00:00,598135.0
2025-01-10 17:30:00,594353.0
2025-01-10 18:00:00,589673.0
2025-01-10 18:30:00,594879.0
2025-01-10 19:00:00,601835.0
2025-01-10 19:30:00,596254.0
2025-01-10 20:00:00,594405.0
2025-01-10 20:30:00,585011.0
2025-01-10 21:00:00,584986.0
2025-01-10 21:30:00,588050.0
2025-01-10 22:00:00,589315.0
2025-01-10 22:30:00,589129.0
2025-01-10 23:00:00,590868.0
2025-01-10 23:30:00,587079.0
2025-01-11 00:00:00,587332.0
2025-01-11 00:30:00,586610.0
2025-01-11 01:00:00,588016.0
2025-01-11 01:30:00,585660.0
2025-01-11 02:00:00,596072.0
2025-01-11 02:30:00,596712.0
2025-01-11 03:00:00,594573.0
2025-01-11 03:30:00,590004.0
2025-01-11 04:00:00,589694.0
2025-01-11 04:30:00,591348.0
2025-01-11 05:00:00,589960.0
2025-01-11 05:30:00,601049.0
2025-01-11 06:00:00,592712.0
2025-01-11 06:30:00,592257.0
2025-01-11 07:00:00,596873.0
2025-01-11 07:30:00,597092.0
2025-01-11 08:00:00,612277.0
2025-01-11 08:30:00,616668.0
2025-01-11 09:00:00,609721.0
2025-01-11 09:30:00,614995.0
2025-01-11 10:00:00,593598.0
2025-01-11 10:30:00,614884.0
2025-01-11 11:00:00,618757.0
2025-01-11 11:30:00,595559.0
2025-01-11 12:00:00,595277.0
2025-01-11 12:30:00,596504.0
2025-01-11 13:00:00,599129.0
2025-01-11 13:30:00,593125.0
2025-01-11 14:00:00,593372.0
2025-01-11 14:30:00,598663.0
2025-01-11 15:00:00,600797.0
2025-01-11 15:30:00,605543.0
2025-01-11 16:00:00,600847.0
2025-01-11 16:30:00,600844.0
2025-01-11 17:00:00,601842.0
2025-01-11 17:30:00,605944.0
2025-01-11 18:00:00,597910.0
2025-01-11 18:30:00,592650.0
2025-01-11 19:00:00,593230.0
2025-01-11 19:30:00,596979.0
2025-01-11 20:00:00,596442.0
2025-01-11 20:30:00,593274.0
2025-01-11 21:00:00,592256.0
2025-01-11 21:30:00,590751.0
2025-01-11 22:00:00,598379.0
2025-01-11 22:30:00,597754.0
2025-01-11 23:00:00,602503.0
2025-01-11 23:30:00,596741.0
2025-01-12 00:00:00,601379.0
2025-01-12 00:30:00,601313.0
2025-01-12 01:00:00,608458.0
2025-01-12 01:30:00,604716.0
2025-01-12 02:00:00,610420.0
2025-01-12 02:30:00,605828.0
2025-01-12 03:00:00,599910.0
2025-01-12 03:30:00,600976.0
2025-01-12 04:00:00,605239.0
2025-01-12 04:30:00,598569.0
2025-01-12 05:00:00,608784.0
2025-01-12 05:30:00,612314.0
2025-01-12 06:00:00,614441.0
2025-01-12 06:30:00,615676.0
2025-01-12 07:00:00,620605.0
2025-01-12 07:30:00,623500.0
2025-01-12 08:00:00,624412.0
2025-01-12 08:30:00,622323.0
2025-01-12 09:00:00,616574.0
2025-01-12 09:30:00,619288.0
2025-01-12 10:00:00,617576.0
2025-01-12 10:30:00,618520.0
2025-01-12 11:00:00,625224.0
2025-01-12 11:30:00,618180.0
2025-01-12 12:00:00,599166.0
2025-01-12 12:30:00,593612.0
2025-01-12 13:00:00,555440.0
2025-01-12 13:30:00,581781.0
2025-01-12 14:00:00,550554.0
2025-01-12 14:30:00,595045.0
2025-01-12 15:00:00,608647.0
2025-01-12 15:30:00,616298.0
2025-01-12 16:00:00,623056.0
2025-01-12 16:30:00,611430.0
2025-01-12 17:00:00,611880.0
2025-01-12 17:30:00,609123.0
2025-01-12 18:00:00,606130.0
2025-01-12 18:30:00,608061.0
2025-01-12 19:00:00,608700.0
2025-01-12 19:30:00,605054.0
2025-01-12 20:00:00,608278.0
2025-01-12 20:30:00,604786.0
2025-01-12 21:00:00,606456.0
2025-01-12 21:30:00,604742.0
2025-01-12 22:00:00,610567.0
2025-01-12 22:30:00,612713.0
2025-01-12 23:00:00,615663.0
2025-01-12 23:30:00,616573.0
2025-01-13 00:00:00,649339.0
2025-01-13 00:30:00,746390.0
2025-01-13 01:00:00,850007.0
2025-01-13 01:30:00,854879.0
2025-01-13 02:00:00,856529.0
2025-01-13 02:30:00,861129.0
2025-01-13 03:00:00,863612.0
2025-01-13 03:30:00,863087.0
2025-01-13 04:00:00,849291.0
2025-01-13 04:30:00,820676.0
2025-01-13 05:00:00,819611.0
2025-01-13 05:30:00,819935.0
2025-01-13 06:00:00,850695.0
2025-01-13 06:30:00,878831.0
2025-01-13 07:00:00,880574.0
2025-01-13 07:30:00,884673.0
2025-01-13 08:00:00,887666.0
2025-01-13 08:30:00,901552.0
2025-01-13 09:00:00,901781.0
2025-01-13 09:30:00,891414.0
2025-01-13 10:00:00,902363.0
2025-01-13 10:30:00,882498.0
2025-01-13 11:00:00,894470.0
2025-01-13 11:30:00,886823.0
2025-01-13 12:00:00,827683.0
2025-01-13 12:30:00,877293.0
2025-01-13 13:00:00,822961.0
2025-01-13 13:30:00,830667.0
2025-01-13 14:00:00,837456.0
2025-01-13 14:30:00,883205.0
2025-01-13 15:00:00,877351.0
2025-01-13 15:30:00,883274.0
2025-01-13 16:00:00,886140.0
2025-01-13 16:30:00,876920.0
2025-01-13 17:00:00,880202.0
2025-01-13 17:30:00,879705.0
2025-01-13 18:00:00,870796.0
2025-01-13 18:30:00,877864.0
2025-01-13 19:00:00,895414.0
2025-01-13 19:30:00,894977.0
2025-01-13 20:00:00,881244.0
2025-01-13 20:30:00,883100.0
2025-01-13 21:00:00,892811.0
2025-01-13 21:30:00,883979.0
2025-01-13 22:00:00,892518.0
2025-01-13 22:30:00,877755.0
2025-01-13 23:00:00,879357.0
2025-01-13 23:30:00,881909.0
2025-01-14 00:00:00,882240.0
2025-01-14 00:30:00,885729.0
2025-01-14 01:00:00,882429.0
2025-01-14 01:30:00,884421.0
2025-01-14 02:00:00,882038.0
2025-01-14 02:30:00,872378.0
2025-01-14 03:00:00,830451.0
2025-01-14 03:30:00,841140.0
2025-01-14 04:00:00,820463.0
2025-01-14 04:30:00,812017.0
2025-01-14 05:00:00,809526.0
2025-01-14 05:30:00,811883.0
2025-01-14 06:00:00,810956.0
2025-01-14 06:30:00,804757.0
2025-01-14 07:00:00,809664.0
2025-01-14 07:30:00,857178.0
2025-01-14 08:00:00,884606.0
2025-01-14 08:30:00,867918.0
2025-01-14 09:00:00,894203.0
2025-01-14 09:30:00,887248.0
2025-01-14 10:00:00,885890.0
2025-01-14 10:30:00,844833.0
2025-01-14 11:00:00,680192.0
2025-01-14 11:30:00,631376.0
2025-01-14 12:00:00,623136.0
2025-01-14 12:30:00,617523.0
2025-01-14 13:00:00,625165.0
2025-01-14 13:30:00,623698.0
2025-01-14 14:00:00,621335.0
2025-01-14 14:30:00,621734.0
2025-01-14 15:00:00,620625.0
2025-01-14 15:30:00,629246.0
2025-01-14 16:00:00,616958.0
2025-01-14 16:30:00,608346.0
2025-01-14 17:00:00,609724.0
2025-01-14 17:30:00,615907.0
2025-01-14 18:00:00,603468.0
2025-01-14 18:30:00,610458.0
2025-01-14 19:00:00,617586.0
2025-01-14 19:30:00,624813.0
2025-01-14 20:00:00,624335.0
2025-01-14 20:30:00,626531.0
2025-01-14 21:00:00,621418.0
2025-01-14 21:30:00,624488.0
2025-01-14 22:00:00,631305.0
2025-01-14 22:30:00,616416.0
2025-01-14 23:00:00,624434.0
2025-01-14 23:30:00,621172.0
2025-01-15 00:00:00,617758.0
2025-01-15 00:30:00,627125.0
2025-01-15 01:00:00,616097.0
2025-01-15 01:30:00,611515.0
2025-01-15 02:00:00,609203.0
2025-01-15 02:30:00,610863.0
2025-01-15 03:00:00,604265.0
2025-01-15 03:30:00,608789.0
2025-01-15 04:00:00,606227.0
2025-01-15 04:30:00,594790.0
2025-01-15 05:00:00,600020.0
2025-01-15 05:30:00,607162.0
2025-01-15 06:00:00,601640.0
2025-01-15 06:30:00,600561.0
2025-01-15 07:00:00,610962.0
2025-01-15 07:30:00,601326.0
2025-01-15 08:00:00,607013.0
2025-01-15 08:30:00,600159.0
2025-01-15 09:00:00,601630.0
2025-01-15 09:30:00,592342.0
2025-01-15 10:00:00,592342.0
2025-01-15 10:30:00,592342.0
2025-01-15 11:00:00,592342.0
2025-01-15 11:30:00,592342.0
2025-01-15 12:00:00,592342.0
2025-01-15 12:30:00,592342.0
2025-01-15 13:00:00,592342.0
2025-01-15 13:30:00,592342.0
2025-01-15 14:00:00,592342.0
2025-01-15 14:30:00,592342.0
2025-01-15 15:00:00,592342.0
2025-01-15 15:30:00,592342.0
2025-01-15 16:00:00,618661.0
2025-01-15 16:30:00,611551.0
2025-01-15 17:00:00,613757.0
2025-01-15 17:30:00,610077.0
2025-01-15 18:00:00,598659.0
2025-01-15 18:30:00,594718.0
2025-01-15 19:00:00,599026.0
2025-01-15 19:30:00,608574.0
2025-01-15 20:00:00,610286.0
2025-01-15 20:30:00,601010.0
2025-01-15 21:00:00,603200.0
2025-01-15 21:30:00,609822.0
2025-01-15 22:00:00,621769.0
2025-01-15 22:30:00,602747.0
2025-01-15 23:00:00,600827.0
2025-01-15 23:30:00,596419.0
2025-01-16 00:00:00,593766.0
2025-01-16 00:30:00,598514.0
2025-01-16 01:00:00,604409.0
2025-01-16 01:30:00,598856.0
2025-01-16 02:00:00,603570.0
2025-01-16 02:30:00,600799.0
2025-01-16 03:00:00,608091.0
2025-01-16 03:30:00,603027.0
2025-01-16 04:00:00,603813.0
2025-01-16 04:30:00,596539.0
2025-01-16 05:00:00,597680.0
2025-01-16 05:30:00,597279.0
2025-01-16 06:00:00,595075.0
2025-01-16 06:30:00,597001.0
2025-01-16 07:00:00,607486.0
2025-01-16 07:30:00,607201.0
2025-01-16 08:00:00,606002.0
2025-01-16 08:30:00,604302.0
2025-01-16 09:00:00,595121.0
2025-01-16 09:30:00,603299.0
2025-01-16 10:00:00,602927.0
2025-01-16 10:30:00,610596.0
2025-01-16 11:00:00,608077.0
2025-01-16 11:30:00,610450.0
2025-01-16 12:00:00,609119.0
2025-01-16 12:30:00,601908.0
2025-01-16 13:00:00,639781.0
2025-01-16 13:30:00,765999.0
2025-01-16 14:00:00,855877.0
2025-01-16 14:30:00,862119.0
2025-01-16 15:00:00,817988.0
2025-01-16 15:30:00,843400.0
2025-01-16 16:00:00,888241.0
2025-01-16 16:30:00,897450.0
2025-01-16 17:00:00,889689.0
2025-01-16 17:30:00,891850.0
2025-01-16 18:00:00,888209.0
2025-01-16 18:30:00,896101.0
2025-01-16 19:00:00,892242.0
2025-01-16 19:30:00,888697.0
2025-01-16 20:00:00,884174.0
2025-01-16 20:30:00,892277.0
2025-01-16 21:00:00,896757.0
2025-01-16 21:30:00,892317.0
2025-01-16 22:00:00,907228.0
2025-01-16 22:30:00,894198.0
2025-01-16 23:00:00,891468.0
2025-01-16 23:30:00,886173.0
2025-01-17 00:00:00,892414.0
2025-01-17 00:30:00,890697.0
2025-01-17 01:00:00,892699.0
2025-01-17 01:30:00,886362.0
2025-01-17 02:00:00,896657.0
2025-01-17 02:30:00,874827.0
2025-01-17 03:00:00,880057.0
2025-01-17 03:30:00,884056.0
2025-01-17 04:00:00,882140.0
