사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2024-03-01 00:00,TSP,3.63
한국중부발전㈜보령발전본부,3,2024-03-01 00:00,SOx,4.57
한국중부발전㈜보령발전본부,3,2024-03-01 00:00,NOx,0.31
한국중부발전㈜보령발전본부,3,2024-03-01 00:30,TSP,3.47
한국중부발전㈜보령발전본부,3,2024-03-01 00:30,SOx,4.22
한국중부발전㈜보령발전본부,3,2024-03-01 00:30,NOx,0.26
한국중부발전㈜보령발전본부,3,2024-03-01 01:00,TSP,3.4
한국중부발전㈜보령발전본부,3,2024-03-01 01:00,SOx,4.17
한국중부발전㈜보령발전본부,3,2024-03-01 01:00,NOx,0.28
한국중부발전㈜보령발전본부,3,2024-03-01 01:30,TSP,3.32
한국중부발전㈜보령발전본부,3,2024-03-01 01:30,SOx,4.36
한국중부발전㈜보령발전본부,3,2024-03-01 01:30,NOx,0.29
한국중부발전㈜보령발전본부,3,2024-03-01 02:00,TSP,3.75
한국중부발전㈜보령발전본부,3,2024-03-01 02:00,SOx,4.38
한국중부발전㈜보령발전본부,3,2024-03-01 02:00,NOx,0.29
한국중부발전㈜보령발전본부,3,2024-03-01 02:30,TSP,3.66
한국중부발전㈜보령발전본부,3,2024-03-01 02:30,SOx,4.34
한국중부발전㈜보령발전본부,3,2024-03-01 02:30,NOx,0.3
한국중부발전㈜보령발전본부,3,2024-03-01 03:00,TSP,3.73
한국중부발전㈜보령발전본부,3,2024-03-01 03:00,SOx,4.5
한국중부발전㈜보령발전본부,3,2024-03-01 03:00,NOx,0.45
한국중부발전㈜보령발전본부,3,2024-03-01 03:30,TSP,3.66
한국중부발전㈜보령발전본부,3,2024-03-01 03:30,SOx,4.44
한국중부발전㈜보령발전본부,3,2024-03-01 03:30,NOx,0.36
한국중부발전㈜보령발전본부,3,2024-03-01 04:00,TSP,3.76
한국중부발전㈜보령발전본부,3,2024-03-01 04:00,SOx,4.47
한국중부발전㈜보령발전본부,3,2024-03-01 04:00,NOx,0.38
한국중부발전㈜보령발전본부,3,2024-03-01 04:30,TSP,3.75
한국중부발전㈜보령발전본부,3,2024-03-01 04:30,SOx,4.17
한국중부발전㈜보령발전본부,3,2024-03-01 04:30,NOx,0.25
한국중부발전㈜보령발전본부,3,2024-03-01 05:00,TSP,3.81
한국중부발전㈜보령발전본부,3,2024-03-01 05:00,SOx,4.09
한국중부발전㈜보령발전본부,3,2024-03-01 05:00,NOx,0.38
한국중부발전㈜보령발전본부,3,2024-03-01 05:30,TSP,3.8
한국중부발전㈜보령발전본부,3,2024-03-01 05:30,SOx,4.01
한국중부발전㈜보령발전본부,3,2024-03-01 05:30,NOx,0.61
한국중부발전㈜보령발전본부,3,2024-03-01 06:00,TSP,3.14
한국중부발전㈜보령발전본부,3,2024-03-01 06:00,SOx,4.13
한국중부발전㈜보령발전본부,3,2024-03-01 06:00,NOx,1.57
한국중부발전㈜보령발전본부,3,2024-03-01 06:30,TSP,2.63
한국중부발전㈜보령발전본부,3,2024-03-01 06:30,SOx,3.86
