사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,TSP,1.76
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,SOx,4.06
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,NOx,2.72
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,O₂,6.65
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,FL1,636863.0
한국중부발전㈜보령발전본부,3,2024-04-01 00:00,TMP,81.43
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,TSP,1.88
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,SOx,3.93
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,NOx,0.49
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,O₂,6.65
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,FL1,638985.0
한국중부발전㈜보령발전본부,3,2024-04-01 00:30,TMP,81.28
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,TSP,1.86
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,SOx,3.89
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,NOx,0.38
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,O₂,6.66
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,FL1,638720.0
한국중부발전㈜보령발전본부,3,2024-04-01 01:00,TMP,81.07
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,TSP,1.91
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,SOx,4.16
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,NOx,0.45
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,FL1,638564.0
한국중부발전㈜보령발전본부,3,2024-04-01 01:30,TMP,81.27
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,TSP,1.89
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,SOx,4.14
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,NOx,0.54
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,FL1,634113.0
한국중부발전㈜보령발전본부,3,2024-04-01 02:00,TMP,81.64
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,TSP,1.73
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,SOx,4.12
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,NOx,0.45
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,O₂,6.6
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,FL1,636073.0
한국중부발전㈜보령발전본부,3,2024-04-01 02:30,TMP,81.38
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,TSP,1.67
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,SOx,4.25
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,NOx,0.66
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,O₂,6.61
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,FL1,631142.0
한국중부발전㈜보령발전본부,3,2024-04-01 03:00,TMP,81.21
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,TSP,1.58
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,SOx,4.3
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,NOx,0.91
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,O₂,6.65
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,FL1,637345.0
한국중부발전㈜보령발전본부,3,2024-04-01 03:30,TMP,81.37
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,TSP,1.59
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,SOx,4.06
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,NOx,0.63
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,O₂,6.62
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,FL1,631400.0
한국중부발전㈜보령발전본부,3,2024-04-01 04:00,TMP,81.26
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,TSP,1.77
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,SOx,4.24
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,NOx,0.47
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,O₂,6.64
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,FL1,634420.0
한국중부발전㈜보령발전본부,3,2024-04-01 04:30,TMP,81.21
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,TSP,1.72
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,SOx,4.4
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,NOx,0.66
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,FL1,634932.0
한국중부발전㈜보령발전본부,3,2024-04-01 05:00,TMP,81.6
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,TSP,1.76
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,SOx,4.46
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,NOx,0.68
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,FL1,633384.0
한국중부발전㈜보령발전본부,3,2024-04-01 05:30,TMP,81.38
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,TSP,1.65
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,SOx,4.41
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,NOx,0.37
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,O₂,6.61
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,FL1,634171.0
한국중부발전㈜보령발전본부,3,2024-04-01 06:00,TMP,81.36
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,TSP,1.67
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,SOx,4.39
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,NOx,0.5
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,O₂,6.65
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,FL1,630091.0
한국중부발전㈜보령발전본부,3,2024-04-01 06:30,TMP,81.56
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,TSP,1.74
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,SOx,4.17
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,NOx,0.72
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,O₂,6.65
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,FL1,631977.0
한국중부발전㈜보령발전본부,3,2024-04-01 07:00,TMP,81.27
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,TSP,1.83
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,SOx,4.16
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,NOx,0.66
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,O₂,6.7
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,FL1,630110.0
한국중부발전㈜보령발전본부,3,2024-04-01 07:30,TMP,81.03
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,TSP,2.26
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,SOx,4.09
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,NOx,0.31
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,FL1,630317.0
한국중부발전㈜보령발전본부,3,2024-04-01 08:00,TMP,81.54
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,TSP,2.63
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,SOx,4.13
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,NOx,0.23
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,O₂,6.58
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,FL1,631983.0
한국중부발전㈜보령발전본부,3,2024-04-01 08:30,TMP,81.68
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,TSP,3.14
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,SOx,3.87
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,NOx,0.51
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,O₂,6.61
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,FL1,635816.0
한국중부발전㈜보령발전본부,3,2024-04-01 09:00,TMP,81.9
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,TSP,3.57
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,SOx,4.07
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,NOx,0.68
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,O₂,6.61
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,FL1,638862.0
한국중부발전㈜보령발전본부,3,2024-04-01 09:30,TMP,82.41
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,TSP,4.17
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,SOx,4.1
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,NOx,0.83
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,O₂,6.6
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,FL1,634990.0
한국중부발전㈜보령발전본부,3,2024-04-01 10:00,TMP,82.36
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,TSP,4.34
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,SOx,4.12
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,NOx,0.55
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,O₂,6.6
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,FL1,636410.0
한국중부발전㈜보령발전본부,3,2024-04-01 10:30,TMP,82.24
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,TSP,3.91
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,SOx,3.97
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,NOx,0.54
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,O₂,6.63
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,FL1,638033.0
한국중부발전㈜보령발전본부,3,2024-04-01 11:00,TMP,82.04
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,TSP,3.7
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,SOx,3.99
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,NOx,0.33
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,O₂,6.62
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,FL1,635300.0
한국중부발전㈜보령발전본부,3,2024-04-01 11:30,TMP,81.91
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,TSP,4.02
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,SOx,4.33
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,NOx,0.3
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,O₂,6.57
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,FL1,636911.0
한국중부발전㈜보령발전본부,3,2024-04-01 12:00,TMP,81.96
