사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,TSP,2.77
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,SOx,2.34
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,NOx,1.37
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,O₂,5.01
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,FL1,839607.0
한국중부발전㈜보령발전본부,3,2022-09-01 00:00,TMP,90.38
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,TSP,2.28
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,SOx,2.51
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,NOx,1.5
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,O₂,5.03
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,FL1,811786.0
한국중부발전㈜보령발전본부,3,2022-09-01 00:30,TMP,90.61
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,TSP,2.79
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,SOx,2.44
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,NOx,1.44
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,O₂,4.93
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,FL1,864002.0
한국중부발전㈜보령발전본부,3,2022-09-01 01:00,TMP,90.18
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,TSP,2.46
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,SOx,1.88
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,NOx,1.48
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,O₂,4.78
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,FL1,876865.0
한국중부발전㈜보령발전본부,3,2022-09-01 01:30,TMP,90.63
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,TSP,2.34
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,SOx,2.34
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,NOx,1.43
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,O₂,4.76
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,FL1,885906.0
한국중부발전㈜보령발전본부,3,2022-09-01 02:00,TMP,91.25
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,TSP,2.16
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,SOx,2.5
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,NOx,1.49
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,O₂,4.8
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,FL1,842564.0
한국중부발전㈜보령발전본부,3,2022-09-01 02:30,TMP,91.57
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,TSP,2.21
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,SOx,1.95
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,NOx,1.43
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,O₂,4.95
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,FL1,824966.0
한국중부발전㈜보령발전본부,3,2022-09-01 03:00,TMP,91.13
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,TSP,2.29
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,SOx,2.3
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,NOx,1.31
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,O₂,4.95
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,FL1,825499.0
한국중부발전㈜보령발전본부,3,2022-09-01 03:30,TMP,90.6
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,TSP,2.41
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,SOx,2.15
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,NOx,1.16
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,O₂,4.92
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,FL1,835824.0
한국중부발전㈜보령발전본부,3,2022-09-01 04:00,TMP,90.48
한국중부발전㈜보령발전본부,3,2022-09-01 04:30,TSP,2.33
한국중부발전㈜보령발전본부,3,2022-09-01 04:30,SOx,1.96
한국중부발전㈜보령발전본부,3,2022-09-01 04:30,NOx,1.28
한국중부발전㈜보령발전본부,3,2022-09-01 04:30,O₂,4.94
한국중부발전㈜보령발전본부,3,2022-09-01 04:30,FL1,824028.0
