사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,SOx,2.51
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,NOx,5.49
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,O₂,7.18
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,FL1,567531.0
한국중부발전㈜보령발전본부,3,2024-07-01 00:00,TMP,81.94
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,SOx,2.46
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,NOx,5.69
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,O₂,7.2
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,FL1,615338.0
한국중부발전㈜보령발전본부,3,2024-07-01 00:30,TMP,81.54
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,SOx,2.61
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,NOx,5.38
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,O₂,6.99
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,FL1,634463.0
한국중부발전㈜보령발전본부,3,2024-07-01 01:00,TMP,81.56
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,SOx,2.62
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,NOx,5.27
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,O₂,7.03
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,FL1,614747.0
한국중부발전㈜보령발전본부,3,2024-07-01 01:30,TMP,81.68
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,SOx,2.69
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,NOx,5.45
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,O₂,7.05
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,FL1,626414.0
한국중부발전㈜보령발전본부,3,2024-07-01 02:00,TMP,81.44
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,SOx,2.86
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,NOx,5.63
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,O₂,7.09
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,FL1,571154.0
한국중부발전㈜보령발전본부,3,2024-07-01 02:30,TMP,82.09
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,SOx,2.64
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,NOx,5.22
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,O₂,7.23
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,FL1,603211.0
한국중부발전㈜보령발전본부,3,2024-07-01 03:00,TMP,81.68
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,SOx,2.71
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,NOx,5.45
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,O₂,7.19
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,FL1,582661.0
한국중부발전㈜보령발전본부,3,2024-07-01 03:30,TMP,81.32
한국중부발전㈜보령발전본부,3,2024-07-01 04:00,TSP,1.85
한국중부발전㈜보령발전본부,3,2024-07-01 04:00,SOx,2.58
한국중부발전㈜보령발전본부,3,2024-07-01 04:00,NOx,5.07
한국중부발전㈜보령발전본부,3,2024-07-01 04:00,O₂,7.14
