사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,TSP,2.49
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,SOx,0.28
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,NOx,1.08
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,O₂,6.67
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,FL1,673583.0
한국중부발전㈜보령발전본부,3,2021-01-01 00:00,TMP,84.86
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,TSP,2.42
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,SOx,0.22
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,NOx,0.55
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,O₂,6.64
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,FL1,663924.0
한국중부발전㈜보령발전본부,3,2021-01-01 00:30,TMP,84.82
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,TSP,2.46
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,SOx,0.07
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,NOx,0.64
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,O₂,6.62
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,FL1,668713.0
한국중부발전㈜보령발전본부,3,2021-01-01 01:00,TMP,85.08
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,TSP,2.44
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,SOx,0.21
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,NOx,1.74
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,O₂,6.61
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,FL1,670374.0
한국중부발전㈜보령발전본부,3,2021-01-01 01:30,TMP,85.28
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,TSP,2.39
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,SOx,0.18
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,NOx,4.91
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,O₂,6.58
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,FL1,672832.0
한국중부발전㈜보령발전본부,3,2021-01-01 02:00,TMP,85.3
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,TSP,2.45
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,SOx,0.05
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,NOx,1.94
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,FL1,670421.0
한국중부발전㈜보령발전본부,3,2021-01-01 02:30,TMP,85.35
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,TSP,2.52
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,SOx,0.08
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,NOx,1.31
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,O₂,6.57
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,FL1,668569.0
한국중부발전㈜보령발전본부,3,2021-01-01 03:00,TMP,85.41
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,TSP,2.51
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,SOx,0.23
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,NOx,1.53
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,O₂,6.57
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,FL1,669895.0
한국중부발전㈜보령발전본부,3,2021-01-01 03:30,TMP,85.42
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,TSP,2.46
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,SOx,0.22
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,NOx,2.82
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,O₂,6.57
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,FL1,671727.0
한국중부발전㈜보령발전본부,3,2021-01-01 04:00,TMP,85.42
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,TSP,2.44
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,SOx,0.23
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,NOx,3.12
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,O₂,6.59
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,FL1,669122.0
한국중부발전㈜보령발전본부,3,2021-01-01 04:30,TMP,85.33
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,TSP,2.45
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,SOx,0.32
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,NOx,3.08
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,O₂,6.58
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,FL1,669598.0
한국중부발전㈜보령발전본부,3,2021-01-01 05:00,TMP,85.17
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,TSP,2.39
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,SOx,0.36
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,NOx,2.35
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,O₂,6.58
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,FL1,670839.0
한국중부발전㈜보령발전본부,3,2021-01-01 05:30,TMP,85.25
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,TSP,2.41
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,SOx,0.3
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,NOx,2.49
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,FL1,675334.0
한국중부발전㈜보령발전본부,3,2021-01-01 06:00,TMP,85.28
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,TSP,2.43
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,SOx,0.48
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,NOx,2.71
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,O₂,6.57
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,FL1,670026.0
한국중부발전㈜보령발전본부,3,2021-01-01 06:30,TMP,85.28
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,TSP,2.36
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,SOx,0.53
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,NOx,3.03
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,FL1,677642.0
한국중부발전㈜보령발전본부,3,2021-01-01 07:00,TMP,85.2
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,TSP,2.55
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,SOx,0.52
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,NOx,3.13
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,O₂,6.52
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,FL1,679487.0
한국중부발전㈜보령발전본부,3,2021-01-01 07:30,TMP,85.37
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,TSP,2.55
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,SOx,0.18
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,NOx,6.24
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,FL1,668641.0
한국중부발전㈜보령발전본부,3,2021-01-01 08:00,TMP,85.38
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,TSP,2.56
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,SOx,0.39
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,NOx,4.26
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,FL1,678337.0
한국중부발전㈜보령발전본부,3,2021-01-01 08:30,TMP,85.58
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,TSP,2.58
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,SOx,0.53
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,NOx,3.69
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,FL1,674132.0
한국중부발전㈜보령발전본부,3,2021-01-01 09:00,TMP,85.53
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,TSP,2.41
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,SOx,0.53
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,NOx,6.22
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,O₂,6.56
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,FL1,665441.0
한국중부발전㈜보령발전본부,3,2021-01-01 09:30,TMP,85.52
한국중부발전㈜보령발전본부,3,2021-01-01 10:00,TSP,2.42
한국중부발전㈜보령발전본부,3,2021-01-01 10:00,SOx,1.19
