사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,TSP,2.02
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,SOx,1.83
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,NOx,2.65
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,O₂,6.07
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,FL1,719203.0
한국중부발전㈜보령발전본부,3,2021-07-01 00:00,TMP,91.79
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,TSP,2.06
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,SOx,1.61
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,NOx,3.08
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,O₂,6.03
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,FL1,731949.0
한국중부발전㈜보령발전본부,3,2021-07-01 00:30,TMP,91.96
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,TSP,2.12
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,SOx,2.01
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,NOx,3.23
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,O₂,5.89
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,FL1,748351.0
한국중부발전㈜보령발전본부,3,2021-07-01 01:00,TMP,92.23
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,TSP,2.05
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,SOx,1.93
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,NOx,3.37
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,O₂,5.81
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,FL1,735478.0
한국중부발전㈜보령발전본부,3,2021-07-01 01:30,TMP,92.59
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,TSP,2.15
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,SOx,1.82
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,NOx,3.37
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,O₂,5.98
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,FL1,734988.0
한국중부발전㈜보령발전본부,3,2021-07-01 02:00,TMP,92.46
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,TSP,2.13
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,SOx,2.1
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,NOx,2.98
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,O₂,5.89
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,FL1,734332.0
한국중부발전㈜보령발전본부,3,2021-07-01 02:30,TMP,92.38
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,TSP,2.15
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,SOx,1.87
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,NOx,3.1
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,O₂,5.88
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,FL1,733983.0
한국중부발전㈜보령발전본부,3,2021-07-01 03:00,TMP,92.42
한국중부발전㈜보령발전본부,3,2021-07-01 03:30,TSP,2.08
한국중부발전㈜보령발전본부,3,2021-07-01 03:30,SOx,2.13
한국중부발전㈜보령발전본부,3,2021-07-01 03:30,NOx,3.3
한국중부발전㈜보령발전본부,3,2021-07-01 03:30,O₂,5.91
한국중부발전㈜보령발전본부,3,2021-07-01 03:30,FL1,731417.0
