사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,TSP,0.69
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,SOx,3.54
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,NOx,5.96
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,O₂,5.45
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,FL1,1302187.0
한국중부발전(주)신서천발전본부,1,2022-07-01 00:00,TMP,91.54
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,TSP,0.73
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,SOx,3.75
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,NOx,5.65
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,O₂,5.49
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,FL1,1312385.0
한국중부발전(주)신서천발전본부,1,2022-07-01 00:30,TMP,91.5
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,TSP,0.73
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,SOx,3.71
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,NOx,6.26
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,O₂,5.5
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,FL1,1335589.0
한국중부발전(주)신서천발전본부,1,2022-07-01 01:00,TMP,91.51
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,TSP,0.75
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,SOx,3.64
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,NOx,5.45
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,O₂,5.56
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,FL1,1332876.0
한국중부발전(주)신서천발전본부,1,2022-07-01 01:30,TMP,91.6
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,TSP,0.77
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,SOx,3.58
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,NOx,5.67
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,O₂,5.58
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,FL1,1321365.0
한국중부발전(주)신서천발전본부,1,2022-07-01 02:00,TMP,91.64
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,TSP,0.78
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,SOx,3.64
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,NOx,6.12
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,O₂,5.6
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,FL1,1312658.0
한국중부발전(주)신서천발전본부,1,2022-07-01 02:30,TMP,91.52
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,TSP,0.77
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,SOx,3.63
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,NOx,5.51
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,O₂,5.64
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,FL1,1306302.0
한국중부발전(주)신서천발전본부,1,2022-07-01 03:00,TMP,91.33
한국중부발전(주)신서천발전본부,1,2022-07-01 03:30,TSP,0.76
한국중부발전(주)신서천발전본부,1,2022-07-01 03:30,SOx,3.4
