사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,TSP,0.04
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,SOx,1.18
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,NOx,5.44
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,O₂,6.42
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 00:00,TMP,81.0
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,TSP,0.03
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,SOx,1.22
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,NOx,5.07
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,O₂,6.39
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 00:30,TMP,81.0
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,TSP,0.04
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,SOx,1.23
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,NOx,4.58
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,O₂,6.37
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 01:00,TMP,80.98
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,TSP,0.03
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,SOx,1.17
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,NOx,4.37
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,O₂,6.39
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 01:30,TMP,80.94
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,TSP,0.03
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,SOx,1.16
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,NOx,4.55
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,O₂,6.39
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 02:00,TMP,80.87
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,TSP,0.03
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,SOx,1.17
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,NOx,5.08
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,O₂,6.41
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,FL1,1152478.0
한국중부발전(주)신서천발전본부,1,2024-07-01 02:30,TMP,80.87
한국중부발전(주)신서천발전본부,1,2024-07-01 03:00,TSP,0.03
한국중부발전(주)신서천발전본부,1,2024-07-01 03:00,SOx,1.14
한국중부발전(주)신서천발전본부,1,2024-07-01 03:00,NOx,5.02
한국중부발전(주)신서천발전본부,1,2024-07-01 03:00,O₂,6.31
