사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,SOx,3.14
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,NOx,6.04
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,O₂,4.95
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,FL1,1148192.0
한국중부발전(주)신서천발전본부,1,2021-10-01 00:00,TMP,88.84
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,TSP,1.15
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,SOx,2.88
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,NOx,5.94
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,O₂,4.93
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,FL1,1156686.0
한국중부발전(주)신서천발전본부,1,2021-10-01 00:30,TMP,89.41
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,SOx,2.75
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,NOx,6.06
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,O₂,4.97
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,FL1,1153154.0
한국중부발전(주)신서천발전본부,1,2021-10-01 01:00,TMP,89.64
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,SOx,2.75
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,NOx,5.85
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,O₂,4.94
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,FL1,1161003.0
한국중부발전(주)신서천발전본부,1,2021-10-01 01:30,TMP,89.85
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,SOx,2.87
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,NOx,5.72
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,O₂,4.98
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,FL1,1157115.0
한국중부발전(주)신서천발전본부,1,2021-10-01 02:00,TMP,89.87
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,TSP,1.17
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,SOx,3.2
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,NOx,5.29
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,O₂,4.97
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,FL1,1159053.0
한국중부발전(주)신서천발전본부,1,2021-10-01 02:30,TMP,89.39
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,TSP,1.17
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,SOx,3.14
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,NOx,5.78
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,O₂,4.97
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,FL1,1154940.0
한국중부발전(주)신서천발전본부,1,2021-10-01 03:00,TMP,88.93
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,SOx,3.13
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,NOx,5.77
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,O₂,4.93
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,FL1,1159494.0
한국중부발전(주)신서천발전본부,1,2021-10-01 03:30,TMP,88.73
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,TSP,1.16
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,SOx,2.89
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,NOx,5.51
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,O₂,4.96
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,FL1,1157947.0
한국중부발전(주)신서천발전본부,1,2021-10-01 04:00,TMP,88.53
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,TSP,1.17
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,SOx,2.67
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,NOx,5.56
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,O₂,5.0
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,FL1,1154719.0
한국중부발전(주)신서천발전본부,1,2021-10-01 04:30,TMP,88.37
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,TSP,1.17
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,SOx,2.62
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,NOx,5.69
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,O₂,5.05
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,FL1,1147456.0
한국중부발전(주)신서천발전본부,1,2021-10-01 05:00,TMP,87.74
한국중부발전(주)신서천발전본부,1,2021-10-01 05:30,TSP,1.16
