사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,TSP,1.22
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,SOx,24.69
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,NOx,10.27
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,O₂,5.52
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,FL1,1476519.0
한국중부발전㈜신보령발전본부,1,2018-10-01 00:00,TMP,85.74
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,TSP,1.24
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,SOx,24.01
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,NOx,15.77
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,O₂,5.54
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,FL1,1472639.0
한국중부발전㈜신보령발전본부,1,2018-10-01 00:30,TMP,85.62
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,TSP,1.26
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,SOx,23.89
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,NOx,12.15
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,O₂,5.5
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,FL1,1470795.0
한국중부발전㈜신보령발전본부,1,2018-10-01 01:00,TMP,85.58
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,TSP,1.27
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,SOx,23.69
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,NOx,11.48
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,O₂,5.49
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,FL1,1480355.0
한국중부발전㈜신보령발전본부,1,2018-10-01 01:30,TMP,85.61
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,TSP,1.2
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,SOx,23.32
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,NOx,12.21
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,O₂,5.41
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,FL1,1473925.0
한국중부발전㈜신보령발전본부,1,2018-10-01 02:00,TMP,85.72
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,TSP,1.2
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,SOx,23.06
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,NOx,11.25
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,O₂,5.42
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,FL1,1480882.0
한국중부발전㈜신보령발전본부,1,2018-10-01 02:30,TMP,85.73
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,TSP,1.19
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,SOx,22.78
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,NOx,11.29
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,O₂,5.36
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,FL1,1484896.0
한국중부발전㈜신보령발전본부,1,2018-10-01 03:00,TMP,86.19
한국중부발전㈜신보령발전본부,1,2018-10-01 03:30,TSP,1.1
