사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,TSP,2.34
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,SOx,1.41
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,NOx,64.77
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,O₂,15.34
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,FL1,288794.0
한국중부발전㈜신보령발전본부,1,2024-04-01 00:00,TMP,78.68
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,TSP,2.98
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,SOx,3.69
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,NOx,65.85
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,O₂,15.39
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,FL1,295936.0
한국중부발전㈜신보령발전본부,1,2024-04-01 00:30,TMP,84.65
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,TSP,8.22
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,SOx,65.2
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,NOx,10.05
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,O₂,14.14
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,FL1,375915.0
한국중부발전㈜신보령발전본부,1,2024-04-01 01:00,TMP,78.15
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,TSP,4.22
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,SOx,0.0
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,NOx,7.84
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,O₂,12.48
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,FL1,511205.0
한국중부발전㈜신보령발전본부,1,2024-04-01 01:30,TMP,65.69
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,TSP,3.68
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,SOx,0.48
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,NOx,8.32
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,O₂,10.56
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,FL1,696218.0
한국중부발전㈜신보령발전본부,1,2024-04-01 02:00,TMP,69.55
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,TSP,4.37
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,SOx,1.92
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,NOx,7.95
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,O₂,10.09
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,FL1,756031.0
한국중부발전㈜신보령발전본부,1,2024-04-01 02:30,TMP,73.61
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,TSP,5.18
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,SOx,3.0
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,NOx,7.06
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,O₂,8.29
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,FL1,999406.0
한국중부발전㈜신보령발전본부,1,2024-04-01 03:00,TMP,76.56
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,TSP,7.51
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,SOx,7.88
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,NOx,8.41
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,O₂,5.71
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,FL1,1443074.0
한국중부발전㈜신보령발전본부,1,2024-04-01 03:30,TMP,78.85
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,TSP,5.51
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,SOx,8.72
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,NOx,11.65
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,O₂,5.41
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,FL1,1541946.0
한국중부발전㈜신보령발전본부,1,2024-04-01 04:00,TMP,80.48
