사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,TSP,0.8
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,SOx,6.63
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,NOx,8.25
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,O₂,6.68
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,FL1,1192554.0
한국중부발전㈜신보령발전본부,1,2024-07-01 00:00,TMP,81.09
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,TSP,0.88
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,SOx,7.85
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,NOx,7.85
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,O₂,6.51
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,FL1,1316131.0
한국중부발전㈜신보령발전본부,1,2024-07-01 00:30,TMP,81.25
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,TSP,0.86
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,SOx,7.53
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,NOx,7.18
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,O₂,6.51
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,FL1,1300577.0
한국중부발전㈜신보령발전본부,1,2024-07-01 01:00,TMP,81.28
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,TSP,0.85
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,SOx,7.39
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,NOx,7.6
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,O₂,6.54
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,FL1,1275362.0
한국중부발전㈜신보령발전본부,1,2024-07-01 01:30,TMP,81.31
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,TSP,0.87
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,SOx,8.12
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,NOx,7.37
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,O₂,6.5
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,FL1,1298518.0
한국중부발전㈜신보령발전본부,1,2024-07-01 02:00,TMP,81.38
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,TSP,0.83
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,SOx,7.42
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,NOx,6.56
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,O₂,6.55
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,FL1,1262072.0
한국중부발전㈜신보령발전본부,1,2024-07-01 02:30,TMP,81.37
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,TSP,0.88
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,SOx,8.2
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,NOx,9.58
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,O₂,6.48
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,FL1,1309017.0
한국중부발전㈜신보령발전본부,1,2024-07-01 03:00,TMP,81.56
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,TSP,0.86
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,SOx,7.99
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,NOx,8.33
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,O₂,6.48
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,FL1,1292380.0
한국중부발전㈜신보령발전본부,1,2024-07-01 03:30,TMP,81.67
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,TSP,0.85
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,SOx,8.41
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,NOx,8.42
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,O₂,6.38
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,FL1,1315567.0
한국중부발전㈜신보령발전본부,1,2024-07-01 04:00,TMP,81.79
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,TSP,0.86
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,SOx,8.52
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,NOx,7.93
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,O₂,6.43
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,FL1,1309486.0
한국중부발전㈜신보령발전본부,1,2024-07-01 04:30,TMP,81.81
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,TSP,0.86
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,SOx,8.55
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,NOx,8.31
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,O₂,6.42
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,FL1,1317868.0
한국중부발전㈜신보령발전본부,1,2024-07-01 05:00,TMP,81.82
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,TSP,0.84
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,SOx,8.26
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,NOx,8.74
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,O₂,6.43
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,FL1,1298772.0
한국중부발전㈜신보령발전본부,1,2024-07-01 05:30,TMP,81.79
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,TSP,0.83
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,SOx,7.99
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,NOx,8.07
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,O₂,6.48
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,FL1,1265159.0
한국중부발전㈜신보령발전본부,1,2024-07-01 06:00,TMP,81.51
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,TSP,0.8
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,SOx,7.88
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,NOx,5.6
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,O₂,6.53
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,FL1,1225774.0
한국중부발전㈜신보령발전본부,1,2024-07-01 06:30,TMP,81.26
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,TSP,0.87
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,SOx,9.75
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,NOx,7.06
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,O₂,6.39
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,FL1,1337174.0
한국중부발전㈜신보령발전본부,1,2024-07-01 07:00,TMP,81.32
한국중부발전㈜신보령발전본부,1,2024-07-01 07:30,TSP,0.85
한국중부발전㈜신보령발전본부,1,2024-07-01 07:30,SOx,9.92
한국중부발전㈜신보령발전본부,1,2024-07-01 07:30,NOx,6.95
한국중부발전㈜신보령발전본부,1,2024-07-01 07:30,O₂,6.35
