사업장명,배출구,측정일시,"측정
항목",측정값
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,TSP,0.46
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,SOx,5.43
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,NOx,4.19
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,O₂,5.85
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,FL1,1425542.0
한국중부발전㈜신보령발전본부,1,2022-07-01 00:00,TMP,90.66
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,TSP,0.45
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,SOx,5.12
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,NOx,4.6
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,O₂,5.77
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,FL1,1418817.0
한국중부발전㈜신보령발전본부,1,2022-07-01 00:30,TMP,90.79
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,TSP,0.47
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,SOx,5.51
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,NOx,5.11
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,O₂,5.73
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,FL1,1424508.0
한국중부발전㈜신보령발전본부,1,2022-07-01 01:00,TMP,90.79
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,TSP,0.5
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,SOx,6.78
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,NOx,5.85
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,O₂,5.55
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,FL1,1478174.0
한국중부발전㈜신보령발전본부,1,2022-07-01 01:30,TMP,90.25
한국중부발전㈜신보령발전본부,1,2022-07-01 02:00,TSP,0.51
한국중부발전㈜신보령발전본부,1,2022-07-01 02:00,SOx,6.89
